"id","index","measurement_time","measured_value"
20098,0,"2022-09-11 23:15:00+02",0
20099,0,"2022-09-11 23:30:00+02",0
20100,0,"2022-09-11 23:45:00+02",0
42023,21,"2021-12-05 04:15:00+01",0
40522,11,"2021-12-01 00:00:00+01",2
40523,11,"2021-12-01 00:15:00+01",2
40524,11,"2021-12-01 00:30:00+01",0
40525,11,"2021-12-01 00:45:00+01",1
40618,21,"2021-12-01 00:00:00+01",0
40619,21,"2021-12-01 00:15:00+01",0
40620,21,"2021-12-01 00:30:00+01",0
40621,21,"2021-12-01 00:45:00+01",0
40714,1,"2021-12-01 00:00:00+01",0
40715,1,"2021-12-01 00:15:00+01",0
40716,1,"2021-12-01 00:30:00+01",0
40717,1,"2021-12-01 00:45:00+01",0
40722,11,"2021-12-01 01:00:00+01",0
40723,11,"2021-12-01 01:15:00+01",0
40724,11,"2021-12-01 01:30:00+01",1
40725,11,"2021-12-01 01:45:00+01",1
40726,11,"2021-12-01 02:00:00+01",0
40727,11,"2021-12-01 02:15:00+01",0
40728,11,"2021-12-01 02:30:00+01",0
40729,11,"2021-12-01 02:45:00+01",0
40730,11,"2021-12-01 03:00:00+01",0
40731,11,"2021-12-01 03:15:00+01",1
40732,11,"2021-12-01 03:30:00+01",4
40733,11,"2021-12-01 03:45:00+01",0
40734,11,"2021-12-01 04:00:00+01",0
40735,11,"2021-12-01 04:15:00+01",3
40736,11,"2021-12-01 04:30:00+01",7
40737,11,"2021-12-01 04:45:00+01",3
40738,11,"2021-12-01 05:00:00+01",4
40739,11,"2021-12-01 05:15:00+01",13
40740,11,"2021-12-01 05:30:00+01",30
40741,11,"2021-12-01 05:45:00+01",31
40742,11,"2021-12-01 06:00:00+01",58
40743,11,"2021-12-01 06:15:00+01",121
40744,11,"2021-12-01 06:30:00+01",148
40745,11,"2021-12-01 06:45:00+01",187
40746,11,"2021-12-01 07:00:00+01",225
40747,11,"2021-12-01 07:15:00+01",222
40748,11,"2021-12-01 07:30:00+01",188
40749,11,"2021-12-01 07:45:00+01",187
40750,11,"2021-12-01 08:00:00+01",137
40751,11,"2021-12-01 08:15:00+01",140
40752,11,"2021-12-01 08:30:00+01",116
40753,11,"2021-12-01 08:45:00+01",110
40754,11,"2021-12-01 09:00:00+01",82
40755,11,"2021-12-01 09:15:00+01",105
40756,11,"2021-12-01 09:30:00+01",97
40757,11,"2021-12-01 09:45:00+01",107
40758,11,"2021-12-01 10:00:00+01",100
40759,11,"2021-12-01 10:15:00+01",124
40760,11,"2021-12-01 10:30:00+01",72
40761,11,"2021-12-01 10:45:00+01",118
40762,11,"2021-12-01 11:00:00+01",108
40763,11,"2021-12-01 11:15:00+01",136
40764,11,"2021-12-01 11:30:00+01",90
40765,11,"2021-12-01 11:45:00+01",109
40766,11,"2021-12-01 12:00:00+01",109
40767,11,"2021-12-01 12:15:00+01",91
40768,11,"2021-12-01 12:30:00+01",108
40769,11,"2021-12-01 12:45:00+01",112
40770,11,"2021-12-01 13:00:00+01",157
40771,11,"2021-12-01 13:15:00+01",164
40772,11,"2021-12-01 13:30:00+01",110
40773,11,"2021-12-01 13:45:00+01",110
40774,11,"2021-12-01 14:00:00+01",108
40775,11,"2021-12-01 14:15:00+01",133
40776,11,"2021-12-01 14:30:00+01",130
40777,11,"2021-12-01 14:45:00+01",87
40778,11,"2021-12-01 15:00:00+01",133
40779,11,"2021-12-01 15:15:00+01",107
40780,11,"2021-12-01 15:30:00+01",141
40781,11,"2021-12-01 15:45:00+01",150
40782,11,"2021-12-01 16:00:00+01",158
40783,11,"2021-12-01 16:15:00+01",166
40784,11,"2021-12-01 16:30:00+01",178
40785,11,"2021-12-01 16:45:00+01",165
40786,11,"2021-12-01 17:00:00+01",180
40787,11,"2021-12-01 17:15:00+01",173
40788,11,"2021-12-01 17:30:00+01",143
40789,11,"2021-12-01 17:45:00+01",164
40790,11,"2021-12-01 18:00:00+01",127
40791,11,"2021-12-01 18:15:00+01",102
40792,11,"2021-12-01 18:30:00+01",124
40793,11,"2021-12-01 18:45:00+01",111
40794,11,"2021-12-01 19:00:00+01",79
40795,11,"2021-12-01 19:15:00+01",50
40796,11,"2021-12-01 19:30:00+01",42
40797,11,"2021-12-01 19:45:00+01",36
40798,11,"2021-12-01 20:00:00+01",19
40799,11,"2021-12-01 20:15:00+01",29
40800,11,"2021-12-01 20:30:00+01",19
40801,11,"2021-12-01 20:45:00+01",22
40802,11,"2021-12-01 21:00:00+01",18
40803,11,"2021-12-01 21:15:00+01",23
40804,11,"2021-12-01 21:30:00+01",14
40805,11,"2021-12-01 21:45:00+01",11
40806,11,"2021-12-01 22:00:00+01",17
40807,11,"2021-12-01 22:15:00+01",13
40808,11,"2021-12-01 22:30:00+01",14
40809,11,"2021-12-01 22:45:00+01",11
40810,11,"2021-12-01 23:00:00+01",12
40811,11,"2021-12-01 23:15:00+01",6
40812,11,"2021-12-01 23:30:00+01",3
40813,11,"2021-12-01 23:45:00+01",7
40814,11,"2021-12-02 00:00:00+01",2
40815,11,"2021-12-02 00:15:00+01",1
40816,11,"2021-12-02 00:30:00+01",1
40817,11,"2021-12-02 00:45:00+01",1
40818,21,"2021-12-01 01:00:00+01",0
40819,21,"2021-12-01 01:15:00+01",0
40820,21,"2021-12-01 01:30:00+01",0
40821,21,"2021-12-01 01:45:00+01",0
40822,21,"2021-12-01 02:00:00+01",0
40823,21,"2021-12-01 02:15:00+01",0
40824,21,"2021-12-01 02:30:00+01",0
40825,21,"2021-12-01 02:45:00+01",0
40826,21,"2021-12-01 03:00:00+01",0
40827,21,"2021-12-01 03:15:00+01",0
40828,21,"2021-12-01 03:30:00+01",0
40829,21,"2021-12-01 03:45:00+01",0
40830,21,"2021-12-01 04:00:00+01",0
40831,21,"2021-12-01 04:15:00+01",0
40832,21,"2021-12-01 04:30:00+01",0
40833,21,"2021-12-01 04:45:00+01",0
40834,21,"2021-12-01 05:00:00+01",1
40835,21,"2021-12-01 05:15:00+01",1
40836,21,"2021-12-01 05:30:00+01",0
40837,21,"2021-12-01 05:45:00+01",1
40838,21,"2021-12-01 06:00:00+01",0
40839,21,"2021-12-01 06:15:00+01",0
40840,21,"2021-12-01 06:30:00+01",0
40841,21,"2021-12-01 06:45:00+01",3
40842,21,"2021-12-01 07:00:00+01",2
40843,21,"2021-12-01 07:15:00+01",3
40844,21,"2021-12-01 07:30:00+01",2
40845,21,"2021-12-01 07:45:00+01",0
40846,21,"2021-12-01 08:00:00+01",0
40847,21,"2021-12-01 08:15:00+01",1
40848,21,"2021-12-01 08:30:00+01",1
40849,21,"2021-12-01 08:45:00+01",2
40850,21,"2021-12-01 09:00:00+01",2
40851,21,"2021-12-01 09:15:00+01",0
40852,21,"2021-12-01 09:30:00+01",3
40853,21,"2021-12-01 09:45:00+01",4
40854,21,"2021-12-01 10:00:00+01",2
40855,21,"2021-12-01 10:15:00+01",2
40856,21,"2021-12-01 10:30:00+01",2
40857,21,"2021-12-01 10:45:00+01",2
40858,21,"2021-12-01 11:00:00+01",1
40859,21,"2021-12-01 11:15:00+01",3
40860,21,"2021-12-01 11:30:00+01",3
40861,21,"2021-12-01 11:45:00+01",3
40862,21,"2021-12-01 12:00:00+01",0
40863,21,"2021-12-01 12:15:00+01",0
40864,21,"2021-12-01 12:30:00+01",1
40865,21,"2021-12-01 12:45:00+01",2
40866,21,"2021-12-01 13:00:00+01",0
40867,21,"2021-12-01 13:15:00+01",4
40868,21,"2021-12-01 13:30:00+01",1
40869,21,"2021-12-01 13:45:00+01",2
40870,21,"2021-12-01 14:00:00+01",2
40871,21,"2021-12-01 14:15:00+01",3
40872,21,"2021-12-01 14:30:00+01",1
40873,21,"2021-12-01 14:45:00+01",1
40874,21,"2021-12-01 15:00:00+01",5
40875,21,"2021-12-01 15:15:00+01",2
40876,21,"2021-12-01 15:30:00+01",0
40877,21,"2021-12-01 15:45:00+01",3
40878,21,"2021-12-01 16:00:00+01",4
40879,21,"2021-12-01 16:15:00+01",0
40880,21,"2021-12-01 16:30:00+01",1
40881,21,"2021-12-01 16:45:00+01",1
40882,21,"2021-12-01 17:00:00+01",3
40883,21,"2021-12-01 17:15:00+01",2
40884,21,"2021-12-01 17:30:00+01",1
40885,21,"2021-12-01 17:45:00+01",2
40886,21,"2021-12-01 18:00:00+01",0
40887,21,"2021-12-01 18:15:00+01",2
40888,21,"2021-12-01 18:30:00+01",2
40889,21,"2021-12-01 18:45:00+01",0
40890,21,"2021-12-01 19:00:00+01",0
40891,21,"2021-12-01 19:15:00+01",0
40892,21,"2021-12-01 19:30:00+01",0
40893,21,"2021-12-01 19:45:00+01",0
40894,21,"2021-12-01 20:00:00+01",0
40895,21,"2021-12-01 20:15:00+01",0
40896,21,"2021-12-01 20:30:00+01",0
40897,21,"2021-12-01 20:45:00+01",0
40898,21,"2021-12-01 21:00:00+01",0
40899,21,"2021-12-01 21:15:00+01",1
40900,21,"2021-12-01 21:30:00+01",0
40901,21,"2021-12-01 21:45:00+01",0
40902,21,"2021-12-01 22:00:00+01",0
40903,21,"2021-12-01 22:15:00+01",0
40904,21,"2021-12-01 22:30:00+01",0
40905,21,"2021-12-01 22:45:00+01",0
40906,21,"2021-12-01 23:00:00+01",0
40907,21,"2021-12-01 23:15:00+01",0
40908,21,"2021-12-01 23:30:00+01",0
40909,21,"2021-12-01 23:45:00+01",0
40910,21,"2021-12-02 00:00:00+01",0
40911,21,"2021-12-02 00:15:00+01",0
40912,21,"2021-12-02 00:30:00+01",0
40913,21,"2021-12-02 00:45:00+01",0
40914,1,"2021-12-01 01:00:00+01",0
40915,1,"2021-12-01 01:15:00+01",0
40916,1,"2021-12-01 01:30:00+01",0
40917,1,"2021-12-01 01:45:00+01",0
40918,1,"2021-12-01 02:00:00+01",0
40919,1,"2021-12-01 02:15:00+01",0
40920,1,"2021-12-01 02:30:00+01",0
40921,1,"2021-12-01 02:45:00+01",0
40922,1,"2021-12-01 03:00:00+01",0
40923,1,"2021-12-01 03:15:00+01",0
40924,1,"2021-12-01 03:30:00+01",0
40925,1,"2021-12-01 03:45:00+01",0
40926,1,"2021-12-01 04:00:00+01",0
40927,1,"2021-12-01 04:15:00+01",0
40928,1,"2021-12-01 04:30:00+01",0
40929,1,"2021-12-01 04:45:00+01",0
40930,1,"2021-12-01 05:00:00+01",0
40931,1,"2021-12-01 05:15:00+01",0
40932,1,"2021-12-01 05:30:00+01",0
40933,1,"2021-12-01 05:45:00+01",0
40934,1,"2021-12-01 06:00:00+01",0
40935,1,"2021-12-01 06:15:00+01",0
40936,1,"2021-12-01 06:30:00+01",0
40937,1,"2021-12-01 06:45:00+01",0
40938,1,"2021-12-01 07:00:00+01",0
40939,1,"2021-12-01 07:15:00+01",0
40940,1,"2021-12-01 07:30:00+01",0
40941,1,"2021-12-01 07:45:00+01",0
40942,1,"2021-12-01 08:00:00+01",0
40943,1,"2021-12-01 08:15:00+01",0
40944,1,"2021-12-01 08:30:00+01",0
40945,1,"2021-12-01 08:45:00+01",0
40946,1,"2021-12-01 09:00:00+01",0
40947,1,"2021-12-01 09:15:00+01",0
40948,1,"2021-12-01 09:30:00+01",0
40949,1,"2021-12-01 09:45:00+01",0
40950,1,"2021-12-01 10:00:00+01",0
40951,1,"2021-12-01 10:15:00+01",0
40952,1,"2021-12-01 10:30:00+01",0
40953,1,"2021-12-01 10:45:00+01",0
40954,1,"2021-12-01 11:00:00+01",0
40955,1,"2021-12-01 11:15:00+01",0
40956,1,"2021-12-01 11:30:00+01",0
40957,1,"2021-12-01 11:45:00+01",0
40958,1,"2021-12-01 12:00:00+01",0
40959,1,"2021-12-01 12:15:00+01",0
40960,1,"2021-12-01 12:30:00+01",0
40961,1,"2021-12-01 12:45:00+01",0
40962,1,"2021-12-01 13:00:00+01",0
40963,1,"2021-12-01 13:15:00+01",0
40964,1,"2021-12-01 13:30:00+01",0
40965,1,"2021-12-01 13:45:00+01",0
40966,1,"2021-12-01 14:00:00+01",0
40967,1,"2021-12-01 14:15:00+01",0
40968,1,"2021-12-01 14:30:00+01",0
40969,1,"2021-12-01 14:45:00+01",0
40970,1,"2021-12-01 15:00:00+01",0
40971,1,"2021-12-01 15:15:00+01",0
40972,1,"2021-12-01 15:30:00+01",0
40973,1,"2021-12-01 15:45:00+01",0
40974,1,"2021-12-01 16:00:00+01",0
40975,1,"2021-12-01 16:15:00+01",0
40976,1,"2021-12-01 16:30:00+01",0
40977,1,"2021-12-01 16:45:00+01",0
40978,1,"2021-12-01 17:00:00+01",0
40979,1,"2021-12-01 17:15:00+01",0
40980,1,"2021-12-01 17:30:00+01",0
40981,1,"2021-12-01 17:45:00+01",0
40982,1,"2021-12-01 18:00:00+01",0
40983,1,"2021-12-01 18:15:00+01",0
40984,1,"2021-12-01 18:30:00+01",0
40985,1,"2021-12-01 18:45:00+01",0
40986,1,"2021-12-01 19:00:00+01",0
40987,1,"2021-12-01 19:15:00+01",0
40988,1,"2021-12-01 19:30:00+01",0
40989,1,"2021-12-01 19:45:00+01",0
40990,1,"2021-12-01 20:00:00+01",0
40991,1,"2021-12-01 20:15:00+01",0
40992,1,"2021-12-01 20:30:00+01",0
40993,1,"2021-12-01 20:45:00+01",0
40994,1,"2021-12-01 21:00:00+01",0
40995,1,"2021-12-01 21:15:00+01",0
40996,1,"2021-12-01 21:30:00+01",0
40997,1,"2021-12-01 21:45:00+01",0
40998,1,"2021-12-01 22:00:00+01",0
40999,1,"2021-12-01 22:15:00+01",0
41000,1,"2021-12-01 22:30:00+01",0
41001,1,"2021-12-01 22:45:00+01",0
41002,1,"2021-12-01 23:00:00+01",0
41003,1,"2021-12-01 23:15:00+01",0
41004,1,"2021-12-01 23:30:00+01",0
41005,1,"2021-12-01 23:45:00+01",0
41006,1,"2021-12-02 00:00:00+01",0
41007,1,"2021-12-02 00:15:00+01",0
41008,1,"2021-12-02 00:30:00+01",0
41009,1,"2021-12-02 00:45:00+01",0
41010,11,"2021-12-02 01:00:00+01",0
41011,11,"2021-12-02 01:15:00+01",2
41012,11,"2021-12-02 01:30:00+01",1
41013,11,"2021-12-02 01:45:00+01",1
41014,11,"2021-12-02 02:00:00+01",1
41015,11,"2021-12-02 02:15:00+01",0
41016,11,"2021-12-02 02:30:00+01",2
41017,11,"2021-12-02 02:45:00+01",1
41018,11,"2021-12-02 03:00:00+01",0
41019,11,"2021-12-02 03:15:00+01",0
41020,11,"2021-12-02 03:30:00+01",1
41021,11,"2021-12-02 03:45:00+01",0
41022,11,"2021-12-02 04:00:00+01",1
41023,11,"2021-12-02 04:15:00+01",2
41024,11,"2021-12-02 04:30:00+01",6
41025,11,"2021-12-02 04:45:00+01",7
41026,11,"2021-12-02 05:00:00+01",6
41027,11,"2021-12-02 05:15:00+01",17
41028,11,"2021-12-02 05:30:00+01",17
41029,11,"2021-12-02 05:45:00+01",34
41030,11,"2021-12-02 06:00:00+01",57
41031,11,"2021-12-02 06:15:00+01",109
41032,11,"2021-12-02 06:30:00+01",169
41033,11,"2021-12-02 06:45:00+01",204
41034,11,"2021-12-02 07:00:00+01",254
41035,11,"2021-12-02 07:15:00+01",224
41036,11,"2021-12-02 07:30:00+01",199
41037,11,"2021-12-02 07:45:00+01",188
41038,11,"2021-12-02 08:00:00+01",142
41039,11,"2021-12-02 08:15:00+01",124
41040,11,"2021-12-02 08:30:00+01",111
41041,11,"2021-12-02 08:45:00+01",98
41042,11,"2021-12-02 09:00:00+01",76
41043,11,"2021-12-02 09:15:00+01",101
41044,11,"2021-12-02 09:30:00+01",100
41045,11,"2021-12-02 09:45:00+01",75
41046,11,"2021-12-02 10:00:00+01",108
41047,11,"2021-12-02 10:15:00+01",88
41048,11,"2021-12-02 10:30:00+01",79
41049,11,"2021-12-02 10:45:00+01",102
41050,11,"2021-12-02 11:00:00+01",106
41051,11,"2021-12-02 11:15:00+01",81
41052,11,"2021-12-02 11:30:00+01",104
41053,11,"2021-12-02 11:45:00+01",84
41054,11,"2021-12-02 12:00:00+01",98
41055,11,"2021-12-02 12:15:00+01",95
41056,11,"2021-12-02 12:30:00+01",98
41057,11,"2021-12-02 12:45:00+01",136
41058,11,"2021-12-02 13:00:00+01",116
41059,11,"2021-12-02 13:15:00+01",139
41060,11,"2021-12-02 13:30:00+01",128
41061,11,"2021-12-02 13:45:00+01",93
41062,11,"2021-12-02 14:00:00+01",127
41063,11,"2021-12-02 14:15:00+01",114
41064,11,"2021-12-02 14:30:00+01",108
41065,11,"2021-12-02 14:45:00+01",111
41066,11,"2021-12-02 15:00:00+01",139
41067,11,"2021-12-02 15:15:00+01",106
41068,11,"2021-12-02 15:30:00+01",124
41069,11,"2021-12-02 15:45:00+01",142
41070,11,"2021-12-02 16:00:00+01",144
41071,11,"2021-12-02 16:15:00+01",157
41072,11,"2021-12-02 16:30:00+01",198
41073,11,"2021-12-02 16:45:00+01",168
41074,11,"2021-12-02 17:00:00+01",192
41075,11,"2021-12-02 17:15:00+01",177
41076,11,"2021-12-02 17:30:00+01",178
41077,11,"2021-12-02 17:45:00+01",166
41078,11,"2021-12-02 18:00:00+01",141
41079,11,"2021-12-02 18:15:00+01",120
41080,11,"2021-12-02 18:30:00+01",114
41081,11,"2021-12-02 18:45:00+01",148
41082,11,"2021-12-02 19:00:00+01",88
41083,11,"2021-12-02 19:15:00+01",67
41084,11,"2021-12-02 19:30:00+01",54
41085,11,"2021-12-02 19:45:00+01",26
41086,11,"2021-12-02 20:00:00+01",81
41087,11,"2021-12-02 20:15:00+01",32
41088,11,"2021-12-02 20:30:00+01",41
41089,11,"2021-12-02 20:45:00+01",11
41090,11,"2021-12-02 21:00:00+01",75
41091,11,"2021-12-02 21:15:00+01",38
41092,11,"2021-12-02 21:30:00+01",26
41093,11,"2021-12-02 21:45:00+01",17
41094,11,"2021-12-02 22:00:00+01",14
41095,11,"2021-12-02 22:15:00+01",17
41096,11,"2021-12-02 22:30:00+01",11
41097,11,"2021-12-02 22:45:00+01",8
41098,11,"2021-12-02 23:00:00+01",5
41099,11,"2021-12-02 23:15:00+01",4
41100,11,"2021-12-02 23:30:00+01",2
41101,11,"2021-12-02 23:45:00+01",5
41102,11,"2021-12-03 00:00:00+01",2
41103,11,"2021-12-03 00:15:00+01",2
41104,11,"2021-12-03 00:30:00+01",2
41105,11,"2021-12-03 00:45:00+01",2
41106,21,"2021-12-02 01:00:00+01",0
41107,21,"2021-12-02 01:15:00+01",0
41108,21,"2021-12-02 01:30:00+01",0
41109,21,"2021-12-02 01:45:00+01",0
41110,21,"2021-12-02 02:00:00+01",0
41111,21,"2021-12-02 02:15:00+01",0
41112,21,"2021-12-02 02:30:00+01",0
41113,21,"2021-12-02 02:45:00+01",0
41114,21,"2021-12-02 03:00:00+01",0
41115,21,"2021-12-02 03:15:00+01",0
41116,21,"2021-12-02 03:30:00+01",0
41117,21,"2021-12-02 03:45:00+01",0
41118,21,"2021-12-02 04:00:00+01",0
41119,21,"2021-12-02 04:15:00+01",0
41120,21,"2021-12-02 04:30:00+01",0
41121,21,"2021-12-02 04:45:00+01",1
41122,21,"2021-12-02 05:00:00+01",0
41123,21,"2021-12-02 05:15:00+01",0
41124,21,"2021-12-02 05:30:00+01",0
41125,21,"2021-12-02 05:45:00+01",1
41126,21,"2021-12-02 06:00:00+01",0
41127,21,"2021-12-02 06:15:00+01",0
41128,21,"2021-12-02 06:30:00+01",0
41129,21,"2021-12-02 06:45:00+01",0
41130,21,"2021-12-02 07:00:00+01",3
41131,21,"2021-12-02 07:15:00+01",1
41132,21,"2021-12-02 07:30:00+01",6
41133,21,"2021-12-02 07:45:00+01",0
41134,21,"2021-12-02 08:00:00+01",1
41135,21,"2021-12-02 08:15:00+01",1
41136,21,"2021-12-02 08:30:00+01",1
41137,21,"2021-12-02 08:45:00+01",1
41138,21,"2021-12-02 09:00:00+01",0
41139,21,"2021-12-02 09:15:00+01",1
41140,21,"2021-12-02 09:30:00+01",3
41141,21,"2021-12-02 09:45:00+01",1
41142,21,"2021-12-02 10:00:00+01",1
41143,21,"2021-12-02 10:15:00+01",0
41144,21,"2021-12-02 10:30:00+01",2
41145,21,"2021-12-02 10:45:00+01",2
41146,21,"2021-12-02 11:00:00+01",2
41147,21,"2021-12-02 11:15:00+01",2
41148,21,"2021-12-02 11:30:00+01",0
41149,21,"2021-12-02 11:45:00+01",2
41150,21,"2021-12-02 12:00:00+01",0
41151,21,"2021-12-02 12:15:00+01",1
41152,21,"2021-12-02 12:30:00+01",1
41153,21,"2021-12-02 12:45:00+01",2
41154,21,"2021-12-02 13:00:00+01",2
41155,21,"2021-12-02 13:15:00+01",1
41156,21,"2021-12-02 13:30:00+01",7
41157,21,"2021-12-02 13:45:00+01",0
41158,21,"2021-12-02 14:00:00+01",2
41159,21,"2021-12-02 14:15:00+01",2
41160,21,"2021-12-02 14:30:00+01",2
41161,21,"2021-12-02 14:45:00+01",0
41162,21,"2021-12-02 15:00:00+01",0
41163,21,"2021-12-02 15:15:00+01",2
41164,21,"2021-12-02 15:30:00+01",1
41165,21,"2021-12-02 15:45:00+01",2
41166,21,"2021-12-02 16:00:00+01",1
41167,21,"2021-12-02 16:15:00+01",1
41168,21,"2021-12-02 16:30:00+01",1
41169,21,"2021-12-02 16:45:00+01",0
41170,21,"2021-12-02 17:00:00+01",3
41171,21,"2021-12-02 17:15:00+01",1
41172,21,"2021-12-02 17:30:00+01",0
41173,21,"2021-12-02 17:45:00+01",1
41174,21,"2021-12-02 18:00:00+01",1
41175,21,"2021-12-02 18:15:00+01",2
41176,21,"2021-12-02 18:30:00+01",1
41177,21,"2021-12-02 18:45:00+01",1
41178,21,"2021-12-02 19:00:00+01",0
41179,21,"2021-12-02 19:15:00+01",2
41180,21,"2021-12-02 19:30:00+01",0
41181,21,"2021-12-02 19:45:00+01",0
41182,21,"2021-12-02 20:00:00+01",1
41183,21,"2021-12-02 20:15:00+01",0
41184,21,"2021-12-02 20:30:00+01",0
41185,21,"2021-12-02 20:45:00+01",0
41186,21,"2021-12-02 21:00:00+01",0
41187,21,"2021-12-02 21:15:00+01",0
41188,21,"2021-12-02 21:30:00+01",0
41189,21,"2021-12-02 21:45:00+01",0
41190,21,"2021-12-02 22:00:00+01",0
41191,21,"2021-12-02 22:15:00+01",0
41192,21,"2021-12-02 22:30:00+01",0
41193,21,"2021-12-02 22:45:00+01",0
41194,21,"2021-12-02 23:00:00+01",0
41195,21,"2021-12-02 23:15:00+01",0
41196,21,"2021-12-02 23:30:00+01",0
41197,21,"2021-12-02 23:45:00+01",0
41198,21,"2021-12-03 00:00:00+01",0
41199,21,"2021-12-03 00:15:00+01",0
41200,21,"2021-12-03 00:30:00+01",0
41201,21,"2021-12-03 00:45:00+01",0
41202,1,"2021-12-02 01:00:00+01",0
41203,1,"2021-12-02 01:15:00+01",0
41204,1,"2021-12-02 01:30:00+01",0
41205,1,"2021-12-02 01:45:00+01",0
41206,1,"2021-12-02 02:00:00+01",0
41207,1,"2021-12-02 02:15:00+01",0
41208,1,"2021-12-02 02:30:00+01",0
41209,1,"2021-12-02 02:45:00+01",0
41210,1,"2021-12-02 03:00:00+01",0
41211,1,"2021-12-02 03:15:00+01",0
41212,1,"2021-12-02 03:30:00+01",0
41213,1,"2021-12-02 03:45:00+01",0
41214,1,"2021-12-02 04:00:00+01",0
41215,1,"2021-12-02 04:15:00+01",0
41216,1,"2021-12-02 04:30:00+01",0
41217,1,"2021-12-02 04:45:00+01",0
41218,1,"2021-12-02 05:00:00+01",0
41219,1,"2021-12-02 05:15:00+01",0
